,reference,layer_key,kernel_index,layer_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
24595,2023/05/21 23:26:46,quant_conv2d,1,2,4,2,0.9115999937057495,0.0,0.2891785502433777
24596,2023/05/21 23:26:50,quant_conv2d,1,2,5,2,0.9115999937057495,0.0,0.2891831398010254
24597,2023/05/21 23:26:53,quant_conv2d,1,2,6,2,0.9115999937057495,0.0,0.2891820967197418
24598,2023/05/21 23:26:57,quant_conv2d,1,2,7,2,0.9115999937057495,0.0,0.289183109998703
24599,2023/05/21 23:27:01,quant_conv2d,1,2,8,2,0.9115999937057495,0.0,0.2891833782196045
24600,2023/05/21 23:27:04,quant_conv2d,1,2,1,3,0.9115999937057495,0.0,0.2891902029514313
24601,2023/05/21 23:27:07,quant_conv2d,1,2,2,3,0.9115999937057495,0.0,0.28918376564979553
24602,2023/05/21 23:27:10,quant_conv2d,1,2,3,3,0.9115999937057495,0.0,0.2891859710216522
24603,2023/05/21 23:27:13,quant_conv2d,1,2,4,3,0.9115999937057495,0.0,0.2891813814640045
24604,2023/05/21 23:27:16,quant_conv2d,1,2,5,3,0.9115999937057495,0.0,0.2891772985458374
24605,2023/05/21 23:27:20,quant_conv2d,1,2,6,3,0.9115999937057495,0.0,0.289183109998703
24606,2023/05/21 23:27:23,quant_conv2d,1,2,7,3,0.9115999937057495,0.0,0.2891782820224762
24607,2023/05/21 23:27:27,quant_conv2d,1,2,8,3,0.9117000102996826,0.00010001659393310547,0.289182186126709
24608,2023/05/21 23:27:29,quant_conv2d,1,2,1,4,0.9115999937057495,0.0,0.2891831398010254
24609,2023/05/21 23:27:32,quant_conv2d,1,2,2,4,0.9115999937057495,0.0,0.2891831398010254
24610,2023/05/21 23:27:35,quant_conv2d,1,2,3,4,0.9115999937057495,0.0,0.28917309641838074
24611,2023/05/21 23:27:38,quant_conv2d,1,2,4,4,0.9115999937057495,0.0,0.28919124603271484
24612,2023/05/21 23:27:41,quant_conv2d,1,2,5,4,0.9115999937057495,0.0,0.28917279839515686
24613,2023/05/21 23:27:44,quant_conv2d,1,2,6,4,0.9115999937057495,0.0,0.2891845107078552
24614,2023/05/21 23:27:48,quant_conv2d,1,2,7,4,0.9115999937057495,0.0,0.2891753613948822
24615,2023/05/21 23:27:51,quant_conv2d,1,2,8,4,0.9115999937057495,0.0,0.28917640447616577
24616,2023/05/21 23:27:54,quant_conv2d,1,2,1,5,0.9117000102996826,0.00010001659393310547,0.2891991436481476
24617,2023/05/21 23:27:57,quant_conv2d,1,2,2,5,0.9115999937057495,0.0,0.2891859710216522
24618,2023/05/21 23:28:00,quant_conv2d,1,2,3,5,0.9115999937057495,0.0,0.28919124603271484
24619,2023/05/21 23:28:03,quant_conv2d,1,2,4,5,0.9114999771118164,-0.00010001659393310547,0.28914257884025574
24620,2023/05/21 23:28:06,quant_conv2d,1,2,5,5,0.9114999771118164,-0.00010001659393310547,0.2892146110534668
24621,2023/05/21 23:28:09,quant_conv2d,1,2,6,5,0.9115999937057495,0.0,0.2891574501991272
24622,2023/05/21 23:28:13,quant_conv2d,1,2,7,5,0.9115999937057495,0.0,0.28919854760169983
24623,2023/05/21 23:28:17,quant_conv2d,1,2,8,5,0.9115999937057495,0.0,0.2891899347305298
24624,2023/05/21 23:28:19,quant_conv2d,1,2,1,6,0.9115999937057495,0.0,0.2891782224178314
24625,2023/05/21 23:28:22,quant_conv2d,1,2,2,6,0.9115999937057495,0.0,0.2892068028450012
24626,2023/05/21 23:28:25,quant_conv2d,1,2,3,6,0.9115999937057495,0.0,0.2891813814640045
24627,2023/05/21 23:28:28,quant_conv2d,1,2,4,6,0.9115999937057495,0.0,0.2891661524772644
24628,2023/05/21 23:28:32,quant_conv2d,1,2,5,6,0.9117000102996826,0.00010001659393310547,0.2892320156097412
24629,2023/05/21 23:28:35,quant_conv2d,1,2,6,6,0.9118000268936157,0.00020003318786621094,0.28918686509132385
24630,2023/05/21 23:28:38,quant_conv2d,1,2,7,6,0.9115999937057495,0.0,0.2891658544540405
24631,2023/05/21 23:28:42,quant_conv2d,1,2,8,6,0.9115999937057495,0.0,0.28915902972221375
24632,2023/05/21 23:28:44,quant_conv2d,1,2,1,7,0.9115999937057495,0.0,0.28918978571891785
24633,2023/05/21 23:28:47,quant_conv2d,1,2,2,7,0.9115999937057495,0.0,0.2891972064971924
24634,2023/05/21 23:28:50,quant_conv2d,1,2,3,7,0.9117000102996826,0.00010001659393310547,0.2892109751701355
24635,2023/05/21 23:28:53,quant_conv2d,1,2,4,7,0.9115999937057495,0.0,0.28920844197273254
24636,2023/05/21 23:28:57,quant_conv2d,1,2,5,7,0.9118000268936157,0.00020003318786621094,0.28917381167411804
24637,2023/05/21 23:29:00,quant_conv2d,1,2,6,7,0.9115999937057495,0.0,0.2891697883605957
24638,2023/05/21 23:29:03,quant_conv2d,1,2,7,7,0.9117000102996826,0.00010001659393310547,0.2891925275325775
24639,2023/05/21 23:29:07,quant_conv2d,1,2,8,7,0.9115999937057495,0.0,0.28923723101615906
24640,2023/05/21 23:29:10,quant_conv2d,1,2,1,8,0.9117000102996826,0.00010001659393310547,0.28918376564979553
24641,2023/05/21 23:29:13,quant_conv2d,1,2,2,8,0.9115999937057495,0.0,0.2891615033149719
24642,2023/05/21 23:29:16,quant_conv2d,1,2,3,8,0.9115999937057495,0.0,0.28921231627464294
24643,2023/05/21 23:29:19,quant_conv2d,1,2,4,8,0.9115999937057495,0.0,0.28922712802886963
24644,2023/05/21 23:29:22,quant_conv2d,1,2,5,8,0.9117000102996826,0.00010001659393310547,0.28918251395225525
24645,2023/05/21 23:29:26,quant_conv2d,1,2,6,8,0.9115999937057495,0.0,0.2891656458377838
24646,2023/05/21 23:29:29,quant_conv2d,1,2,7,8,0.9115999937057495,0.0,0.28914785385131836
24647,2023/05/21 23:29:33,quant_conv2d,1,2,8,8,0.9115999937057495,0.0,0.2892240881919861
24648,2023/05/21 23:29:36,quant_conv2d,1,2,1,9,0.9118000268936157,0.00020003318786621094,0.28916457295417786
24649,2023/05/21 23:29:39,quant_conv2d,1,2,2,9,0.9115999937057495,0.0,0.28918853402137756
24650,2023/05/21 23:29:42,quant_conv2d,1,2,3,9,0.9117000102996826,0.00010001659393310547,0.28923001885414124
24651,2023/05/21 23:29:45,quant_conv2d,1,2,4,9,0.9115999937057495,0.0,0.2892233729362488
24652,2023/05/21 23:29:48,quant_conv2d,1,2,5,9,0.911300003528595,-0.000299990177154541,0.2892022430896759
24653,2023/05/21 23:29:52,quant_conv2d,1,2,6,9,0.9114000201225281,-0.00019997358322143555,0.28919270634651184
24654,2023/05/21 23:29:55,quant_conv2d,1,2,7,9,0.9117000102996826,0.00010001659393310547,0.28911635279655457
24655,2023/05/21 23:29:58,quant_conv2d,1,2,8,9,0.9118000268936157,0.00020003318786621094,0.28919342160224915
24656,2023/05/21 23:30:01,quant_conv2d,1,2,1,10,0.9114999771118164,-0.00010001659393310547,0.28918492794036865
24657,2023/05/21 23:30:04,quant_conv2d,1,2,2,10,0.9115999937057495,0.0,0.2891860604286194
24658,2023/05/21 23:30:07,quant_conv2d,1,2,3,10,0.911899983882904,0.000299990177154541,0.2891174256801605
24659,2023/05/21 23:30:10,quant_conv2d,1,2,4,10,0.911899983882904,0.000299990177154541,0.28927406668663025
24660,2023/05/21 23:30:14,quant_conv2d,1,2,5,10,0.9118000268936157,0.00020003318786621094,0.2892056703567505
24661,2023/05/21 23:30:17,quant_conv2d,1,2,6,10,0.9114999771118164,-0.00010001659393310547,0.2891225218772888
24662,2023/05/21 23:30:20,quant_conv2d,1,2,7,10,0.9114999771118164,-0.00010001659393310547,0.28920111060142517
24663,2023/05/21 23:30:24,quant_conv2d,1,2,8,10,0.9117000102996826,0.00010001659393310547,0.2891487777233124
24664,2023/05/21 23:30:27,quant_conv2d,1,2,1,11,0.9117000102996826,0.00010001659393310547,0.28918519616127014
24665,2023/05/21 23:30:30,quant_conv2d,1,2,2,11,0.9117000102996826,0.00010001659393310547,0.2891618013381958
24666,2023/05/21 23:30:34,quant_conv2d,1,2,3,11,0.9118000268936157,0.00020003318786621094,0.2889012396335602
24667,2023/05/21 23:30:38,quant_conv2d,1,2,4,11,0.9117000102996826,0.00010001659393310547,0.2892402708530426
24668,2023/05/21 23:30:42,quant_conv2d,1,2,5,11,0.9115999937057495,0.0,0.28916844725608826
24669,2023/05/21 23:30:45,quant_conv2d,1,2,6,11,0.911899983882904,0.000299990177154541,0.2889806032180786
24670,2023/05/21 23:30:49,quant_conv2d,1,2,7,11,0.9117000102996826,0.00010001659393310547,0.28917667269706726
24671,2023/05/21 23:30:53,quant_conv2d,1,2,8,11,0.9117000102996826,0.00010001659393310547,0.28915461897850037
24672,2023/05/21 23:30:56,quant_conv2d,1,2,1,12,0.9118000268936157,0.00020003318786621094,0.28915053606033325
24673,2023/05/21 23:31:00,quant_conv2d,1,2,2,12,0.9117000102996826,0.00010001659393310547,0.28923824429512024
24674,2023/05/21 23:31:03,quant_conv2d,1,2,3,12,0.911899983882904,0.000299990177154541,0.28908571600914
24675,2023/05/21 23:31:08,quant_conv2d,1,2,4,12,0.9111999869346619,-0.0004000067710876465,0.28901347517967224
24676,2023/05/21 23:31:12,quant_conv2d,1,2,5,12,0.911899983882904,0.000299990177154541,0.28930142521858215
24677,2023/05/21 23:31:15,quant_conv2d,1,2,6,12,0.9120000004768372,0.0004000067710876465,0.2892264127731323
24678,2023/05/21 23:31:19,quant_conv2d,1,2,7,12,0.9115999937057495,0.0,0.2891346216201782
24679,2023/05/21 23:31:23,quant_conv2d,1,2,8,12,0.9114000201225281,-0.00019997358322143555,0.28911590576171875
24680,2023/05/21 23:31:26,quant_conv2d,1,2,1,13,0.9115999937057495,0.0,0.2892305850982666
24681,2023/05/21 23:31:30,quant_conv2d,1,2,2,13,0.911899983882904,0.000299990177154541,0.28897151350975037
24682,2023/05/21 23:31:34,quant_conv2d,1,2,3,13,0.9118000268936157,0.00020003318786621094,0.2891562879085541
24683,2023/05/21 23:31:38,quant_conv2d,1,2,4,13,0.911899983882904,0.000299990177154541,0.2892371714115143
24684,2023/05/21 23:31:42,quant_conv2d,1,2,5,13,0.9118000268936157,0.00020003318786621094,0.2896226644515991
24685,2023/05/21 23:31:45,quant_conv2d,1,2,6,13,0.9125000238418579,0.0009000301361083984,0.28930434584617615
24686,2023/05/21 23:31:49,quant_conv2d,1,2,7,13,0.9115999937057495,0.0,0.2888840138912201
24687,2023/05/21 23:31:53,quant_conv2d,1,2,8,13,0.9128000140190125,0.0012000203132629395,0.2892557680606842
24688,2023/05/21 23:31:57,quant_conv2d,1,2,1,14,0.911899983882904,0.000299990177154541,0.28919827938079834
24689,2023/05/21 23:32:00,quant_conv2d,1,2,2,14,0.9121999740600586,0.000599980354309082,0.28903257846832275
24690,2023/05/21 23:32:03,quant_conv2d,1,2,3,14,0.9125000238418579,0.0009000301361083984,0.2888178825378418
24691,2023/05/21 23:32:07,quant_conv2d,1,2,4,14,0.9118000268936157,0.00020003318786621094,0.28947198390960693
24692,2023/05/21 23:32:10,quant_conv2d,1,2,5,14,0.9114999771118164,-0.00010001659393310547,0.28956273198127747
24693,2023/05/21 23:32:14,quant_conv2d,1,2,6,14,0.9121999740600586,0.000599980354309082,0.2892574667930603
24694,2023/05/21 23:32:17,quant_conv2d,1,2,7,14,0.911899983882904,0.000299990177154541,0.2892361581325531
24695,2023/05/21 23:32:21,quant_conv2d,1,2,8,14,0.9118000268936157,0.00020003318786621094,0.28933385014533997
24696,2023/05/21 23:32:24,quant_conv2d,1,2,1,15,0.9107999801635742,-0.000800013542175293,0.28948697447776794
24697,2023/05/21 23:32:27,quant_conv2d,1,2,2,15,0.911300003528595,-0.000299990177154541,0.290103018283844
24698,2023/05/21 23:32:30,quant_conv2d,1,2,3,15,0.9117000102996826,0.00010001659393310547,0.2898385524749756
24699,2023/05/21 23:32:33,quant_conv2d,1,2,4,15,0.911899983882904,0.000299990177154541,0.2902272939682007
24700,2023/05/21 23:32:37,quant_conv2d,1,2,5,15,0.9110000133514404,-0.000599980354309082,0.2898809611797333
24701,2023/05/21 23:32:40,quant_conv2d,1,2,6,15,0.9110000133514404,-0.000599980354309082,0.28996244072914124
24702,2023/05/21 23:32:44,quant_conv2d,1,2,7,15,0.9118000268936157,0.00020003318786621094,0.2899898290634155
24703,2023/05/21 23:32:47,quant_conv2d,1,2,8,15,0.9111999869346619,-0.0004000067710876465,0.2909543514251709
24704,2023/05/21 23:32:50,quant_conv2d,1,2,1,16,0.9121999740600586,0.000599980354309082,0.2892884910106659
24705,2023/05/21 23:32:53,quant_conv2d,1,2,2,16,0.9114000201225281,-0.00019997358322143555,0.29038363695144653
24706,2023/05/21 23:32:56,quant_conv2d,1,2,3,16,0.9108999967575073,-0.0006999969482421875,0.2903755009174347
24707,2023/05/21 23:33:00,quant_conv2d,1,2,4,16,0.9103999733924866,-0.0012000203132629395,0.29139694571495056
24708,2023/05/21 23:33:03,quant_conv2d,1,2,5,16,0.9104999899864197,-0.001100003719329834,0.29164308309555054
24709,2023/05/21 23:33:07,quant_conv2d,1,2,6,16,0.9107000231742859,-0.000899970531463623,0.29219695925712585
24710,2023/05/21 23:33:10,quant_conv2d,1,2,7,16,0.9107999801635742,-0.000800013542175293,0.2926045060157776
24711,2023/05/21 23:33:14,quant_conv2d,1,2,8,16,0.9103000164031982,-0.0012999773025512695,0.2923949956893921
24712,2023/05/21 23:33:17,quant_conv2d,1,2,1,17,0.9110999703407288,-0.000500023365020752,0.2906389832496643
24713,2023/05/21 23:33:20,quant_conv2d,1,2,2,17,0.9103999733924866,-0.0012000203132629395,0.29313191771507263
24714,2023/05/21 23:33:23,quant_conv2d,1,2,3,17,0.9104999899864197,-0.001100003719329834,0.2920485734939575
24715,2023/05/21 23:33:26,quant_conv2d,1,2,4,17,0.9097999930381775,-0.0018000006675720215,0.29523134231567383
24716,2023/05/21 23:33:30,quant_conv2d,1,2,5,17,0.9114000201225281,-0.00019997358322143555,0.295911967754364
24717,2023/05/21 23:33:33,quant_conv2d,1,2,6,17,0.9107999801635742,-0.000800013542175293,0.29663586616516113
24718,2023/05/21 23:33:36,quant_conv2d,1,2,7,17,0.9086999893188477,-0.0029000043869018555,0.29934921860694885
24719,2023/05/21 23:33:40,quant_conv2d,1,2,8,17,0.9088000059127808,-0.00279998779296875,0.30429965257644653
24720,2023/05/21 23:33:43,quant_conv2d,1,2,1,18,0.9106000065803528,-0.0009999871253967285,0.29401350021362305
24721,2023/05/21 23:33:46,quant_conv2d,1,2,2,18,0.9093000292778015,-0.002299964427947998,0.2987050414085388
24722,2023/05/21 23:33:49,quant_conv2d,1,2,3,18,0.9067000150680542,-0.0048999786376953125,0.3019216060638428
24723,2023/05/21 23:33:53,quant_conv2d,1,2,4,18,0.9085000157356262,-0.003099977970123291,0.3065240681171417
24724,2023/05/21 23:33:56,quant_conv2d,1,2,5,18,0.9059000015258789,-0.0056999921798706055,0.3130485713481903
24725,2023/05/21 23:33:59,quant_conv2d,1,2,6,18,0.9041000008583069,-0.007499992847442627,0.31105858087539673
24726,2023/05/21 23:34:03,quant_conv2d,1,2,7,18,0.9053000211715698,-0.0062999725341796875,0.31721702218055725
24727,2023/05/21 23:34:07,quant_conv2d,1,2,8,18,0.9027000069618225,-0.008899986743927002,0.32058438658714294
24728,2023/05/21 23:34:10,quant_conv2d,1,2,1,19,0.9085000157356262,-0.003099977970123291,0.30095553398132324
24729,2023/05/21 23:34:13,quant_conv2d,1,2,2,19,0.9050999879837036,-0.0065000057220458984,0.3180438280105591
24730,2023/05/21 23:34:16,quant_conv2d,1,2,3,19,0.9063000082969666,-0.005299985408782959,0.31889253854751587
24731,2023/05/21 23:34:20,quant_conv2d,1,2,4,19,0.9024999737739563,-0.009100019931793213,0.3272002339363098
24732,2023/05/21 23:34:23,quant_conv2d,1,2,5,19,0.8942000269889832,-0.017399966716766357,0.3563917577266693
24733,2023/05/21 23:34:26,quant_conv2d,1,2,6,19,0.8938000202178955,-0.017799973487854004,0.35815611481666565
24734,2023/05/21 23:34:30,quant_conv2d,1,2,7,19,0.8914999961853027,-0.020099997520446777,0.375299334526062
24735,2023/05/21 23:34:33,quant_conv2d,1,2,8,19,0.8891000151634216,-0.02249997854232788,0.37532034516334534
24736,2023/05/21 23:34:36,quant_conv2d,1,2,1,20,0.9093999862670898,-0.002200007438659668,0.30089712142944336
24737,2023/05/21 23:34:39,quant_conv2d,1,2,2,20,0.9071999788284302,-0.004400014877319336,0.3053571283817291
24738,2023/05/21 23:34:43,quant_conv2d,1,2,3,20,0.902400016784668,-0.009199976921081543,0.3283950388431549
24739,2023/05/21 23:34:46,quant_conv2d,1,2,4,20,0.8977000117301941,-0.01389998197555542,0.33973607420921326
24740,2023/05/21 23:34:50,quant_conv2d,1,2,5,20,0.8949999809265137,-0.01660001277923584,0.3588271141052246
24741,2023/05/21 23:34:53,quant_conv2d,1,2,6,20,0.8930000066757202,-0.018599987030029297,0.36189189553260803
24742,2023/05/21 23:34:58,quant_conv2d,1,2,7,20,0.8866000175476074,-0.02499997615814209,0.3843214213848114
24743,2023/05/21 23:35:02,quant_conv2d,1,2,8,20,0.8853999972343445,-0.02619999647140503,0.38712212443351746
24744,2023/05/21 23:35:05,quant_conv2d,1,2,1,21,0.910099983215332,-0.0015000104904174805,0.3002040684223175
24745,2023/05/21 23:35:09,quant_conv2d,1,2,2,21,0.9041000008583069,-0.007499992847442627,0.3144315481185913
24746,2023/05/21 23:35:12,quant_conv2d,1,2,3,21,0.902400016784668,-0.009199976921081543,0.3260308802127838
24747,2023/05/21 23:35:15,quant_conv2d,1,2,4,21,0.8985000252723694,-0.013099968433380127,0.3383961617946625
24748,2023/05/21 23:35:19,quant_conv2d,1,2,5,21,0.8974000215530396,-0.014199972152709961,0.3503493666648865
24749,2023/05/21 23:35:22,quant_conv2d,1,2,6,21,0.8914999961853027,-0.020099997520446777,0.36911845207214355
24750,2023/05/21 23:35:26,quant_conv2d,1,2,7,21,0.8910999894142151,-0.020500004291534424,0.36076095700263977
24751,2023/05/21 23:35:30,quant_conv2d,1,2,8,21,0.8849999904632568,-0.026600003242492676,0.39255648851394653
24752,2023/05/21 23:35:33,quant_conv2d,1,2,1,22,0.90829998254776,-0.003300011157989502,0.3042225241661072
24753,2023/05/21 23:35:36,quant_conv2d,1,2,2,22,0.9060999751091003,-0.00550001859664917,0.31156590580940247
24754,2023/05/21 23:35:40,quant_conv2d,1,2,3,22,0.9010000228881836,-0.010599970817565918,0.3320595324039459
24755,2023/05/21 23:35:43,quant_conv2d,1,2,4,22,0.9000999927520752,-0.011500000953674316,0.34074094891548157
24756,2023/05/21 23:35:46,quant_conv2d,1,2,5,22,0.8956000208854675,-0.015999972820281982,0.35380709171295166
24757,2023/05/21 23:35:50,quant_conv2d,1,2,6,22,0.8899999856948853,-0.021600008010864258,0.3679741621017456
24758,2023/05/21 23:35:54,quant_conv2d,1,2,7,22,0.892799973487854,-0.018800020217895508,0.3720014989376068
24759,2023/05/21 23:35:57,quant_conv2d,1,2,8,22,0.8835999965667725,-0.02799999713897705,0.39426636695861816
24760,2023/05/21 23:36:01,quant_conv2d,1,2,1,23,0.9104999899864197,-0.001100003719329834,0.29900360107421875
24761,2023/05/21 23:36:04,quant_conv2d,1,2,2,23,0.9045000076293945,-0.0070999860763549805,0.3122082054615021
24762,2023/05/21 23:36:08,quant_conv2d,1,2,3,23,0.9007999897003174,-0.010800004005432129,0.3236079514026642
24763,2023/05/21 23:36:11,quant_conv2d,1,2,4,23,0.8974000215530396,-0.014199972152709961,0.33929529786109924
24764,2023/05/21 23:36:14,quant_conv2d,1,2,5,23,0.8931000232696533,-0.01849997043609619,0.35278400778770447
24765,2023/05/21 23:36:18,quant_conv2d,1,2,6,23,0.8898000121116638,-0.021799981594085693,0.37003305554389954
24766,2023/05/21 23:36:23,quant_conv2d,1,2,7,23,0.8899000287055969,-0.021699965000152588,0.376254677772522
24767,2023/05/21 23:36:27,quant_conv2d,1,2,8,23,0.8860999941825867,-0.025499999523162842,0.3826219439506531
24768,2023/05/22 23:18:26,quant_conv2d,1,2,1,24,0.9078999757766724,-0.0037000179290771484,0.3017255961894989
24769,2023/05/22 23:18:30,quant_conv2d,1,2,2,24,0.9034000039100647,-0.008199989795684814,0.3083064556121826
24770,2023/05/22 23:18:34,quant_conv2d,1,2,3,24,0.9049999713897705,-0.006600022315979004,0.3220604360103607
24771,2023/05/22 23:18:38,quant_conv2d,1,2,4,24,0.8999000191688538,-0.011699974536895752,0.34234243631362915
24772,2023/05/22 23:18:43,quant_conv2d,1,2,5,24,0.8913000226020813,-0.020299971103668213,0.36195096373558044
24773,2023/05/22 23:18:47,quant_conv2d,1,2,6,24,0.8910999894142151,-0.020500004291534424,0.3643935024738312
24774,2023/05/22 23:18:51,quant_conv2d,1,2,7,24,0.8895000219345093,-0.022099971771240234,0.3734653890132904
24775,2023/05/22 23:18:56,quant_conv2d,1,2,8,24,0.8853999972343445,-0.02619999647140503,0.3852667808532715
24776,2023/05/22 23:19:00,quant_conv2d,1,2,1,25,0.9079999923706055,-0.003600001335144043,0.3046486973762512
24777,2023/05/22 23:19:04,quant_conv2d,1,2,2,25,0.9053000211715698,-0.0062999725341796875,0.31493109464645386
24778,2023/05/22 23:19:08,quant_conv2d,1,2,3,25,0.9020000100135803,-0.00959998369216919,0.3256920576095581
24779,2023/05/22 23:19:12,quant_conv2d,1,2,4,25,0.8986999988555908,-0.012899994850158691,0.3376663327217102
24780,2023/05/22 23:19:16,quant_conv2d,1,2,5,25,0.8964999914169312,-0.01510000228881836,0.34669554233551025
24781,2023/05/22 23:19:21,quant_conv2d,1,2,6,25,0.8920000195503235,-0.019599974155426025,0.3633207082748413
24782,2023/05/22 23:19:25,quant_conv2d,1,2,7,25,0.8924000263214111,-0.01919996738433838,0.37283849716186523
24783,2023/05/22 23:19:29,quant_conv2d,1,2,8,25,0.8852999806404114,-0.026300013065338135,0.3893517553806305
24784,2023/05/22 23:19:33,quant_conv2d,1,2,1,26,0.9075000286102295,-0.0040999650955200195,0.3012464940547943
24785,2023/05/22 23:19:37,quant_conv2d,1,2,2,26,0.9047999978065491,-0.0067999958992004395,0.3116651475429535
24786,2023/05/22 23:19:42,quant_conv2d,1,2,3,26,0.9021999835968018,-0.009400010108947754,0.32190054655075073
24787,2023/05/22 23:19:46,quant_conv2d,1,2,4,26,0.8985999822616577,-0.013000011444091797,0.3429667353630066
24788,2023/05/22 23:19:51,quant_conv2d,1,2,5,26,0.8970999717712402,-0.014500021934509277,0.3495802879333496
24789,2023/05/22 23:19:55,quant_conv2d,1,2,6,26,0.8917999863624573,-0.019800007343292236,0.3670068085193634
24790,2023/05/22 23:19:59,quant_conv2d,1,2,7,26,0.8906999826431274,-0.02090001106262207,0.3787432014942169
24791,2023/05/22 23:20:04,quant_conv2d,1,2,8,26,0.8871999979019165,-0.024399995803833008,0.3901594579219818
24792,2023/05/22 23:20:08,quant_conv2d,1,2,1,27,0.9067000150680542,-0.0048999786376953125,0.30326926708221436
24793,2023/05/22 23:20:12,quant_conv2d,1,2,2,27,0.9042999744415283,-0.007300019264221191,0.3143680989742279
24794,2023/05/22 23:20:16,quant_conv2d,1,2,3,27,0.9017999768257141,-0.0098000168800354,0.3270511329174042
24795,2023/05/22 23:20:21,quant_conv2d,1,2,4,27,0.8998000025749207,-0.011799991130828857,0.3350925147533417
24796,2023/05/22 23:20:25,quant_conv2d,1,2,5,27,0.8959000110626221,-0.01569998264312744,0.34976819157600403
24797,2023/05/22 23:20:29,quant_conv2d,1,2,6,27,0.8924999833106995,-0.01910001039505005,0.3757120966911316
24798,2023/05/22 23:20:34,quant_conv2d,1,2,7,27,0.8883000016212463,-0.023299992084503174,0.37800469994544983
24799,2023/05/22 23:20:38,quant_conv2d,1,2,8,27,0.8859999775886536,-0.025600016117095947,0.38496387004852295
24800,2023/05/22 23:20:42,quant_conv2d,1,2,1,28,0.9103999733924866,-0.0012000203132629395,0.2983904182910919
24801,2023/05/22 23:20:46,quant_conv2d,1,2,2,28,0.9034000039100647,-0.008199989795684814,0.3142898976802826
24802,2023/05/22 23:20:50,quant_conv2d,1,2,3,28,0.9017999768257141,-0.0098000168800354,0.32311132550239563
24803,2023/05/22 23:20:55,quant_conv2d,1,2,4,28,0.8992000222206116,-0.01239997148513794,0.3346753418445587
24804,2023/05/22 23:20:59,quant_conv2d,1,2,5,28,0.8946999907493591,-0.01690000295639038,0.3506626486778259
24805,2023/05/22 23:21:03,quant_conv2d,1,2,6,28,0.88919997215271,-0.02240002155303955,0.36998018622398376
