,reference,layer_name,n_bits_flipped,bit_disrupted,accuracy,accuracy_degradation,loss
1370,2023/10/23 09:27:09,conv2d/,1,2,0.9136,0.00040000000000006697,0.39192042
1371,2023/10/23 09:27:10,conv2d/,1,3,0.9149,-0.0009000000000000119,0.38991308
1372,2023/10/23 09:27:12,conv2d/,1,4,0.9135,0.000500000000000056,0.38845834
1373,2023/10/23 09:27:13,conv2d/,1,5,0.914,0.0,0.38716623
1374,2023/10/23 09:27:15,conv2d/,1,6,0.9128,0.0012000000000000899,0.39242095
1375,2023/10/23 09:27:17,conv2d/,1,7,0.9113,0.0027000000000000357,0.407506
1376,2023/10/23 09:27:18,conv2d/,1,0,0.9138,0.000200000000000089,0.38833272
1377,2023/10/23 09:27:20,conv2d/,1,1,0.9138,0.000200000000000089,0.3898678
1378,2023/10/23 09:27:21,conv2d/,1,2,0.9145,-0.0004999999999999449,0.38740572
1379,2023/10/23 09:27:23,conv2d/,1,3,0.9136,0.00040000000000006697,0.39149293
1380,2023/10/23 09:27:25,conv2d/,1,4,0.9143,-0.00029999999999996696,0.3900266
1381,2023/10/23 09:27:26,conv2d/,1,5,0.9136,0.00040000000000006697,0.3904838
1382,2023/10/23 09:27:28,conv2d/,1,6,0.9122,0.0018000000000000238,0.398126
1383,2023/10/23 09:27:30,conv2d/,1,7,0.9118,0.0021999999999999797,0.38674736
1384,2023/10/23 09:27:31,conv2d/,1,0,0.9137,0.000300000000000078,0.38927847
1385,2023/10/23 09:27:33,conv2d/,1,1,0.9138,0.000200000000000089,0.38815966
1386,2023/10/23 09:27:34,conv2d/,1,2,0.9141,-9.999999999998899e-05,0.38870227
1387,2023/10/23 09:27:36,conv2d/,1,3,0.9137,0.000300000000000078,0.38815415
1388,2023/10/23 09:27:38,conv2d/,1,4,0.9131,0.0009000000000000119,0.38843033
1389,2023/10/23 09:27:39,conv2d/,1,5,0.9138,0.000200000000000089,0.38311762
1390,2023/10/23 09:27:41,conv2d/,1,6,0.9118,0.0021999999999999797,0.39618683
1391,2023/10/23 09:27:42,conv2d/,1,7,0.9065,0.007500000000000062,0.4021009
1392,2023/10/23 09:27:44,conv2d/,1,0,0.9145,-0.0004999999999999449,0.39155278
1393,2023/10/23 09:27:46,conv2d/,1,1,0.914,0.0,0.3895234
1394,2023/10/23 09:27:47,conv2d/,1,2,0.9139,9.999999999998899e-05,0.38628346
1395,2023/10/23 09:27:49,conv2d/,1,3,0.914,0.0,0.39051464
1396,2023/10/23 09:27:50,conv2d/,1,4,0.9147,-0.0006999999999999229,0.38670605
1397,2023/10/23 09:27:52,conv2d/,1,5,0.9124,0.0016000000000000458,0.3882037
1398,2023/10/23 09:27:54,conv2d/,1,6,0.914,0.0,0.38748395
1399,2023/10/23 09:27:55,conv2d/,1,7,0.9137,0.000300000000000078,0.388278
1400,2023/10/23 09:27:57,conv2d/,1,0,0.9144,-0.00039999999999995595,0.39056984
1401,2023/10/23 09:27:59,conv2d/,1,1,0.9138,0.000200000000000089,0.38850573
1402,2023/10/23 09:28:00,conv2d/,1,2,0.9141,-9.999999999998899e-05,0.38808078
1403,2023/10/23 09:28:02,conv2d/,1,3,0.9139,9.999999999998899e-05,0.3919199
1404,2023/10/23 09:28:03,conv2d/,1,4,0.9142,-0.00019999999999997797,0.39193824
1405,2023/10/23 09:28:05,conv2d/,1,5,0.9135,0.000500000000000056,0.3855499
1406,2023/10/23 09:28:07,conv2d/,1,6,0.9136,0.00040000000000006697,0.38812628
1407,2023/10/23 09:28:08,conv2d/,1,7,0.9123,0.0017000000000000348,0.3887879
1408,2023/10/23 09:28:10,conv2d/,1,0,0.9139,9.999999999998899e-05,0.38992563
1409,2023/10/23 09:28:11,conv2d/,1,1,0.9143,-0.00029999999999996696,0.38965118
1410,2023/10/23 09:28:13,conv2d/,1,2,0.9139,9.999999999998899e-05,0.39054146
1411,2023/10/23 09:28:15,conv2d/,1,3,0.9136,0.00040000000000006697,0.390729
1412,2023/10/23 09:28:16,conv2d/,1,4,0.9132,0.0008000000000000229,0.3889111
1413,2023/10/23 09:28:18,conv2d/,1,5,0.9143,-0.00029999999999996696,0.38784727
1414,2023/10/23 09:28:19,conv2d/,1,6,0.913,0.0010000000000000009,0.38829708
1415,2023/10/23 09:28:21,conv2d/,1,7,0.9119,0.0020999999999999908,0.39080834
1416,2023/10/23 09:28:23,conv2d/,1,0,0.9145,-0.0004999999999999449,0.39064997
1417,2023/10/23 09:28:24,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.38946447
1418,2023/10/23 09:28:26,conv2d/,1,2,0.9138,0.000200000000000089,0.38981095
1419,2023/10/23 09:28:27,conv2d/,1,3,0.9141,-9.999999999998899e-05,0.38724923
1420,2023/10/23 09:28:29,conv2d/,1,4,0.913,0.0010000000000000009,0.39243323
1421,2023/10/23 09:28:31,conv2d/,1,5,0.9143,-0.00029999999999996696,0.39087448
1422,2023/10/23 09:28:32,conv2d/,1,6,0.9132,0.0008000000000000229,0.39040473
1423,2023/10/23 09:28:34,conv2d/,1,7,0.9123,0.0017000000000000348,0.39179236
1424,2023/10/23 09:28:35,conv2d/,1,0,0.9145,-0.0004999999999999449,0.3892742
1425,2023/10/23 09:28:37,conv2d/,1,1,0.9143,-0.00029999999999996696,0.38833755
1426,2023/10/23 09:28:39,conv2d/,1,2,0.914,0.0,0.39066666
1427,2023/10/23 09:28:40,conv2d/,1,3,0.9146,-0.0005999999999999339,0.39157286
1428,2023/10/23 09:28:42,conv2d/,1,4,0.9142,-0.00019999999999997797,0.387492
1429,2023/10/23 09:28:44,conv2d/,1,5,0.9137,0.000300000000000078,0.39423385
1430,2023/10/23 09:28:45,conv2d/,1,6,0.9121,0.0019000000000000128,0.39133975
1431,2023/10/23 09:28:47,conv2d/,1,7,0.9127,0.0013000000000000789,0.39222467
1432,2023/10/23 09:28:48,conv2d/,1,0,0.914,0.0,0.38970616
1433,2023/10/23 09:28:50,conv2d/,1,1,0.9146,-0.0005999999999999339,0.39158875
1434,2023/10/23 09:28:52,conv2d/,1,2,0.914,0.0,0.39062154
1435,2023/10/23 09:28:53,conv2d/,1,3,0.9139,9.999999999998899e-05,0.39139485
1436,2023/10/23 09:28:55,conv2d/,1,4,0.9131,0.0009000000000000119,0.39174497
1437,2023/10/23 09:28:56,conv2d/,1,5,0.9133,0.0007000000000000339,0.38944688
1438,2023/10/23 09:28:58,conv2d/,1,6,0.9123,0.0017000000000000348,0.39695355
1439,2023/10/23 09:29:00,conv2d/,1,7,0.9134,0.0006000000000000449,0.37997457
1440,2023/10/23 09:29:01,conv2d/,1,0,0.9144,-0.00039999999999995595,0.38804555
1441,2023/10/23 09:29:03,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.39081112
1442,2023/10/23 09:29:04,conv2d/,1,2,0.9143,-0.00029999999999996696,0.38925326
1443,2023/10/23 09:29:06,conv2d/,1,3,0.9142,-0.00019999999999997797,0.39030904
1444,2023/10/23 09:29:08,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.39023596
1445,2023/10/23 09:29:09,conv2d/,1,5,0.9125,0.0015000000000000568,0.39108086
1446,2023/10/23 09:29:11,conv2d/,1,6,0.9138,0.000200000000000089,0.38881996
1447,2023/10/23 09:29:12,conv2d/,1,7,0.9143,-0.00029999999999996696,0.38637412
1448,2023/10/23 09:29:14,conv2d/,1,0,0.9139,9.999999999998899e-05,0.3904489
1449,2023/10/23 09:29:16,conv2d/,1,1,0.9137,0.000300000000000078,0.38926756
1450,2023/10/23 09:29:17,conv2d/,1,2,0.9142,-0.00019999999999997797,0.3896709
1451,2023/10/23 09:29:19,conv2d/,1,3,0.9139,9.999999999998899e-05,0.38924083
1452,2023/10/23 09:29:20,conv2d/,1,4,0.9137,0.000300000000000078,0.3869828
1453,2023/10/23 09:29:22,conv2d/,1,5,0.9138,0.000200000000000089,0.38478297
1454,2023/10/23 09:29:24,conv2d/,1,6,0.9129,0.0010999999999999899,0.3914239
1455,2023/10/23 09:29:25,conv2d/,1,7,0.9131,0.0009000000000000119,0.39015532
1456,2023/10/23 09:29:27,conv2d/,1,0,0.9139,9.999999999998899e-05,0.38967535
1457,2023/10/23 09:29:28,conv2d/,1,1,0.914,0.0,0.38964114
1458,2023/10/23 09:29:30,conv2d/,1,2,0.9143,-0.00029999999999996696,0.38837576
1459,2023/10/23 09:29:32,conv2d/,1,3,0.9137,0.000300000000000078,0.38908765
1460,2023/10/23 09:29:33,conv2d/,1,4,0.914,0.0,0.38859934
1461,2023/10/23 09:29:35,conv2d/,1,5,0.9141,-9.999999999998899e-05,0.3867635
1462,2023/10/23 09:29:36,conv2d/,1,6,0.9127,0.0013000000000000789,0.38632172
1463,2023/10/23 09:29:38,conv2d/,1,7,0.9122,0.0018000000000000238,0.3907017
1464,2023/10/23 09:29:40,conv2d/,1,0,0.9142,-0.00019999999999997797,0.3894979
1465,2023/10/23 09:29:41,conv2d/,1,1,0.9139,9.999999999998899e-05,0.38883114
1466,2023/10/23 09:29:43,conv2d/,1,2,0.9143,-0.00029999999999996696,0.39083835
1467,2023/10/23 09:29:44,conv2d/,1,3,0.9135,0.000500000000000056,0.3872704
1468,2023/10/23 09:29:46,conv2d/,1,4,0.9137,0.000300000000000078,0.38959867
1469,2023/10/23 09:29:48,conv2d/,1,5,0.914,0.0,0.3900202
1470,2023/10/23 09:29:49,conv2d/,1,6,0.9134,0.0006000000000000449,0.39148638
1471,2023/10/23 09:29:51,conv2d/,1,7,0.913,0.0010000000000000009,0.39506355
1472,2023/10/23 09:29:53,conv2d/,1,0,0.9139,9.999999999998899e-05,0.3903271
1473,2023/10/23 09:29:54,conv2d/,1,1,0.914,0.0,0.38839117
1474,2023/10/23 09:29:56,conv2d/,1,2,0.9142,-0.00019999999999997797,0.39088634
1475,2023/10/23 09:29:57,conv2d/,1,3,0.9136,0.00040000000000006697,0.39013663
1476,2023/10/23 09:29:59,conv2d/,1,4,0.9147,-0.0006999999999999229,0.38905013
1477,2023/10/23 09:30:01,conv2d/,1,5,0.9133,0.0007000000000000339,0.3878921
1478,2023/10/23 09:30:02,conv2d/,1,6,0.913,0.0010000000000000009,0.39759687
1479,2023/10/23 09:30:04,conv2d/,1,7,0.9108,0.0031999999999999806,0.39529583
1480,2023/10/23 09:30:05,conv2d/,1,0,0.9145,-0.0004999999999999449,0.38883573
1481,2023/10/23 09:30:07,conv2d/,1,1,0.9139,9.999999999998899e-05,0.38953108
1482,2023/10/23 09:30:09,conv2d/,1,2,0.9136,0.00040000000000006697,0.3919953
1483,2023/10/23 09:30:10,conv2d/,1,3,0.914,0.0,0.39065754
1484,2023/10/23 09:30:12,conv2d/,1,4,0.9145,-0.0004999999999999449,0.39327285
1485,2023/10/23 09:30:13,conv2d/,1,5,0.9134,0.0006000000000000449,0.39003772
1486,2023/10/23 09:30:15,conv2d/,1,6,0.9109,0.0030999999999999917,0.38948917
1487,2023/10/23 09:30:17,conv2d/,1,7,0.9127,0.0013000000000000789,0.39222467
1488,2023/10/23 09:30:18,conv2d/,1,0,0.9142,-0.00019999999999997797,0.39014634
1489,2023/10/23 09:30:20,conv2d/,1,1,0.9139,9.999999999998899e-05,0.38851354
1490,2023/10/23 09:30:21,conv2d/,1,2,0.9139,9.999999999998899e-05,0.39180675
1491,2023/10/23 09:30:23,conv2d/,1,3,0.9131,0.0009000000000000119,0.3908253
1492,2023/10/23 09:30:25,conv2d/,1,4,0.9135,0.000500000000000056,0.3877997
1493,2023/10/23 09:30:26,conv2d/,1,5,0.9116,0.0024000000000000687,0.3985834
1494,2023/10/23 09:30:28,conv2d/,1,6,0.9123,0.0017000000000000348,0.3979479
1495,2023/10/23 09:30:29,conv2d/,1,7,0.9132,0.0008000000000000229,0.38798138
1496,2023/10/23 09:30:31,conv2d/,1,0,0.9136,0.00040000000000006697,0.38985267
1497,2023/10/23 09:30:33,conv2d/,1,1,0.9137,0.000300000000000078,0.38985953
1498,2023/10/23 09:30:34,conv2d/,1,2,0.9132,0.0008000000000000229,0.3874251
1499,2023/10/23 09:30:36,conv2d/,1,3,0.9142,-0.00019999999999997797,0.38640663
1500,2023/10/23 09:30:37,conv2d/,1,4,0.9135,0.000500000000000056,0.39025074
1501,2023/10/23 09:30:39,conv2d/,1,5,0.9141,-9.999999999998899e-05,0.39196154
1502,2023/10/23 09:30:41,conv2d/,1,6,0.9063,0.00770000000000004,0.44014493
1503,2023/10/23 09:30:42,conv2d/,1,7,0.914,0.0,0.3929019
1504,2023/10/23 09:30:44,conv2d/,1,0,0.9144,-0.00039999999999995595,0.38832164
1505,2023/10/23 09:30:45,conv2d/,1,1,0.9142,-0.00019999999999997797,0.38966626
1506,2023/10/23 09:30:47,conv2d/,1,2,0.914,0.0,0.38966146
1507,2023/10/23 09:30:49,conv2d/,1,3,0.9143,-0.00029999999999996696,0.38873637
1508,2023/10/23 09:30:50,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.38973257
1509,2023/10/23 09:30:52,conv2d/,1,5,0.9133,0.0007000000000000339,0.39181513
1510,2023/10/23 09:30:54,conv2d/,1,6,0.9137,0.000300000000000078,0.38703263
1511,2023/10/23 09:30:55,conv2d/,1,7,0.9106,0.0034000000000000696,0.37864774
1512,2023/10/23 09:30:57,conv2d/,1,0,0.9144,-0.00039999999999995595,0.38929647
1513,2023/10/23 09:30:58,conv2d/,1,1,0.9145,-0.0004999999999999449,0.3888665
1514,2023/10/23 09:31:00,conv2d/,1,2,0.9138,0.000200000000000089,0.38973194
1515,2023/10/23 09:31:02,conv2d/,1,3,0.9145,-0.0004999999999999449,0.39054608
1516,2023/10/23 09:31:03,conv2d/,1,4,0.9131,0.0009000000000000119,0.39320073
1517,2023/10/23 09:31:05,conv2d/,1,5,0.9138,0.000200000000000089,0.38478297
1518,2023/10/23 09:31:06,conv2d/,1,6,0.9131,0.0009000000000000119,0.38861856
1519,2023/10/23 09:31:08,conv2d/,1,7,0.9121,0.0019000000000000128,0.3869454
1520,2023/10/23 09:31:10,conv2d/,1,0,0.9139,9.999999999998899e-05,0.3897162
1521,2023/10/23 09:31:11,conv2d/,1,1,0.914,0.0,0.3894806
1522,2023/10/23 09:31:13,conv2d/,1,2,0.9136,0.00040000000000006697,0.3919953
1523,2023/10/23 09:31:14,conv2d/,1,3,0.914,0.0,0.3910037
1524,2023/10/23 09:31:16,conv2d/,1,4,0.9138,0.000200000000000089,0.39148197
1525,2023/10/23 09:31:18,conv2d/,1,5,0.9142,-0.00019999999999997797,0.3894586
1526,2023/10/23 09:31:19,conv2d/,1,6,0.912,0.0020000000000000018,0.38507524
1527,2023/10/23 09:31:21,conv2d/,1,7,0.9126,0.0014000000000000679,0.39107057
1528,2023/10/23 09:31:22,conv2d/,1,0,0.9146,-0.0005999999999999339,0.3900915
1529,2023/10/23 09:31:24,conv2d/,1,1,0.914,0.0,0.39060995
1530,2023/10/23 09:31:26,conv2d/,1,2,0.9148,-0.0007999999999999119,0.38957518
1531,2023/10/23 09:31:27,conv2d/,1,3,0.9144,-0.00039999999999995595,0.38756558
1532,2023/10/23 09:31:29,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.38961002
1533,2023/10/23 09:31:30,conv2d/,1,5,0.9134,0.0006000000000000449,0.39362636
1534,2023/10/23 09:31:32,conv2d/,1,6,0.9133,0.0007000000000000339,0.38933036
1535,2023/10/23 09:31:34,conv2d/,1,7,0.912,0.0020000000000000018,0.38940018
1536,2023/10/23 09:31:35,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.3925855
1537,2023/10/23 09:31:37,conv2d/,1,1,0.9139,9.999999999998899e-05,0.3898212
1538,2023/10/23 09:31:38,conv2d/,1,2,0.9139,9.999999999998899e-05,0.3908187
1539,2023/10/23 09:31:40,conv2d/,1,3,0.9133,0.0007000000000000339,0.3872879
1540,2023/10/23 09:31:42,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.3859498
1541,2023/10/23 09:31:43,conv2d/,1,5,0.9145,-0.0004999999999999449,0.38578284
1542,2023/10/23 09:31:45,conv2d/,1,6,0.913,0.0010000000000000009,0.38555956
1543,2023/10/23 09:31:47,conv2d/,1,7,0.9134,0.0006000000000000449,0.37962505
1544,2023/10/23 09:31:48,conv2d/,1,0,0.914,0.0,0.39077902
1545,2023/10/23 09:31:50,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.39179796
1546,2023/10/23 09:31:51,conv2d/,1,2,0.9139,9.999999999998899e-05,0.38863513
1547,2023/10/23 09:31:53,conv2d/,1,3,0.9143,-0.00029999999999996696,0.39018998
1548,2023/10/23 09:31:55,conv2d/,1,4,0.9137,0.000300000000000078,0.3898171
1549,2023/10/23 09:31:56,conv2d/,1,5,0.9145,-0.0004999999999999449,0.38919947
1550,2023/10/23 09:31:58,conv2d/,1,6,0.9136,0.00040000000000006697,0.38357145
1551,2023/10/23 09:31:59,conv2d/,1,7,0.9096,0.0044000000000000705,0.4109345
1552,2023/10/23 09:32:01,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.38963604
1553,2023/10/23 09:32:03,conv2d/,1,1,0.9145,-0.0004999999999999449,0.38936263
1554,2023/10/23 09:32:04,conv2d/,1,2,0.9147,-0.0006999999999999229,0.38826987
1555,2023/10/23 09:32:06,conv2d/,1,3,0.9138,0.000200000000000089,0.3876204
1556,2023/10/23 09:32:07,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.38766178
1557,2023/10/23 09:32:09,conv2d/,1,5,0.9131,0.0009000000000000119,0.38884857
1558,2023/10/23 09:32:11,conv2d/,1,6,0.9115,0.0025000000000000577,0.39777523
1559,2023/10/23 09:32:12,conv2d/,1,7,0.9103,0.0037000000000000366,0.40380216
1560,2023/10/23 09:32:14,conv2d/,1,0,0.914,0.0,0.39155114
1561,2023/10/23 09:32:15,conv2d/,1,1,0.914,0.0,0.38738698
1562,2023/10/23 09:32:17,conv2d/,1,2,0.9137,0.000300000000000078,0.38939127
1563,2023/10/23 09:32:19,conv2d/,1,3,0.9134,0.0006000000000000449,0.39298755
1564,2023/10/23 09:32:20,conv2d/,1,4,0.9137,0.000300000000000078,0.39235154
1565,2023/10/23 09:32:22,conv2d/,1,5,0.9142,-0.00019999999999997797,0.386767
1566,2023/10/23 09:32:23,conv2d/,1,6,0.9116,0.0024000000000000687,0.398388
1567,2023/10/23 09:32:25,conv2d/,1,7,0.9124,0.0016000000000000458,0.39962125
1568,2023/10/23 09:32:27,conv2d/,1,0,0.9143,-0.00029999999999996696,0.39219445
1569,2023/10/23 09:32:28,conv2d/,1,1,0.9139,9.999999999998899e-05,0.38946268
1570,2023/10/23 09:32:30,conv2d/,1,2,0.9136,0.00040000000000006697,0.38701096
1571,2023/10/23 09:32:31,conv2d/,1,3,0.9148,-0.0007999999999999119,0.3911055
1572,2023/10/23 09:32:33,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.3892626
1573,2023/10/23 09:32:35,conv2d/,1,5,0.9137,0.000300000000000078,0.39024776
1574,2023/10/23 09:32:36,conv2d/,1,6,0.9137,0.000300000000000078,0.39116102
1575,2023/10/23 09:32:38,conv2d/,1,7,0.9105,0.0035000000000000586,0.38433173
1576,2023/10/23 09:32:40,conv2d/,1,0,0.9137,0.000300000000000078,0.3899572
1577,2023/10/23 09:32:41,conv2d/,1,1,0.9139,9.999999999998899e-05,0.38731006
1578,2023/10/23 09:32:43,conv2d/,1,2,0.9139,9.999999999998899e-05,0.39054146
1579,2023/10/23 09:32:44,conv2d/,1,3,0.9135,0.000500000000000056,0.3915206
1580,2023/10/23 09:32:46,conv2d/,1,4,0.9144,-0.00039999999999995595,0.39063668
1581,2023/10/23 09:32:48,conv2d/,1,5,0.9132,0.0008000000000000229,0.38984874
1582,2023/10/23 09:32:49,conv2d/,1,6,0.915,-0.0010000000000000009,0.39020377
1583,2023/10/23 09:32:51,conv2d/,1,7,0.9124,0.0016000000000000458,0.38431445
1584,2023/10/23 09:32:52,conv2d/,1,0,0.9144,-0.00039999999999995595,0.38804555
1585,2023/10/23 09:32:54,conv2d/,1,1,0.914,0.0,0.38738698
1586,2023/10/23 09:32:56,conv2d/,1,2,0.9133,0.0007000000000000339,0.38883257
1587,2023/10/23 09:32:57,conv2d/,1,3,0.9141,-9.999999999998899e-05,0.38815337
1588,2023/10/23 09:32:59,conv2d/,1,4,0.9139,9.999999999998899e-05,0.38767365
1589,2023/10/23 09:33:00,conv2d/,1,5,0.9139,9.999999999998899e-05,0.39112538
1590,2023/10/23 09:33:02,conv2d/,1,6,0.9128,0.0012000000000000899,0.39247796
1591,2023/10/23 09:33:04,conv2d/,1,7,0.9128,0.0012000000000000899,0.38023663
1592,2023/10/23 09:33:05,conv2d/,1,0,0.9145,-0.0004999999999999449,0.3892742
1593,2023/10/23 09:33:07,conv2d/,1,1,0.9142,-0.00019999999999997797,0.38955647
1594,2023/10/23 09:33:09,conv2d/,1,2,0.9135,0.000500000000000056,0.38847032
1595,2023/10/23 09:33:10,conv2d/,1,3,0.9146,-0.0005999999999999339,0.3887496
1596,2023/10/23 09:33:12,conv2d/,1,4,0.9132,0.0008000000000000229,0.39024857
1597,2023/10/23 09:33:13,conv2d/,1,5,0.9139,9.999999999998899e-05,0.38640094
1598,2023/10/23 09:33:15,conv2d/,1,6,0.9136,0.00040000000000006697,0.38357145
1599,2023/10/23 09:33:17,conv2d/,1,7,0.913,0.0010000000000000009,0.3865064
1600,2023/10/23 09:33:18,conv2d/,1,0,0.9142,-0.00019999999999997797,0.39051744
1601,2023/10/23 09:33:20,conv2d/,1,1,0.9143,-0.00029999999999996696,0.38860828
1602,2023/10/23 09:33:21,conv2d/,1,2,0.9141,-9.999999999998899e-05,0.3883812
1603,2023/10/23 09:33:23,conv2d/,1,3,0.9145,-0.0004999999999999449,0.38847697
1604,2023/10/23 09:33:25,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.3884787
1605,2023/10/23 09:33:26,conv2d/,1,5,0.9137,0.000300000000000078,0.39399523
1606,2023/10/23 09:33:28,conv2d/,1,6,0.9131,0.0009000000000000119,0.39468792
1607,2023/10/23 09:33:29,conv2d/,1,7,0.9098,0.0041999999999999815,0.41192728
1608,2023/10/23 09:33:31,conv2d/,1,0,0.9134,0.0006000000000000449,0.3903547
1609,2023/10/23 09:33:33,conv2d/,1,1,0.9134,0.0006000000000000449,0.38829055
1610,2023/10/23 09:33:34,conv2d/,1,2,0.9146,-0.0005999999999999339,0.38862973
1611,2023/10/23 09:33:36,conv2d/,1,3,0.9141,-9.999999999998899e-05,0.38733146
1612,2023/10/23 09:33:37,conv2d/,1,4,0.9142,-0.00019999999999997797,0.38838312
1613,2023/10/23 09:33:39,conv2d/,1,5,0.9142,-0.00019999999999997797,0.39210755
1614,2023/10/23 09:33:41,conv2d/,1,6,0.9135,0.000500000000000056,0.38705033
1615,2023/10/23 09:33:42,conv2d/,1,7,0.9125,0.0015000000000000568,0.39153236
1616,2023/10/23 09:33:44,conv2d/,1,0,0.9144,-0.00039999999999995595,0.39081588
1617,2023/10/23 09:33:45,conv2d/,1,1,0.9138,0.000200000000000089,0.39083153
1618,2023/10/23 09:33:47,conv2d/,1,2,0.9147,-0.0006999999999999229,0.38851532
1619,2023/10/23 09:33:49,conv2d/,1,3,0.9137,0.000300000000000078,0.3880091
1620,2023/10/23 09:33:50,conv2d/,1,4,0.9135,0.000500000000000056,0.38981646
1621,2023/10/23 09:33:52,conv2d/,1,5,0.9126,0.0014000000000000679,0.39133227
1622,2023/10/23 09:33:53,conv2d/,1,6,0.9129,0.0010999999999999899,0.38660294
1623,2023/10/23 09:33:55,conv2d/,1,7,0.9128,0.0012000000000000899,0.38618144
1624,2023/10/23 09:33:57,conv2d/,1,0,0.9136,0.00040000000000006697,0.3906244
1625,2023/10/23 09:33:58,conv2d/,1,1,0.9145,-0.0004999999999999449,0.3886169
1626,2023/10/23 09:34:00,conv2d/,1,2,0.9144,-0.00039999999999995595,0.3891415
1627,2023/10/23 09:34:02,conv2d/,1,3,0.9139,9.999999999998899e-05,0.3873568
1628,2023/10/23 09:34:03,conv2d/,1,4,0.9136,0.00040000000000006697,0.3909124
1629,2023/10/23 09:34:05,conv2d/,1,5,0.9137,0.000300000000000078,0.39423385
1630,2023/10/23 09:34:06,conv2d/,1,6,0.9129,0.0010999999999999899,0.3929195
1631,2023/10/23 09:34:08,conv2d/,1,7,0.9116,0.0024000000000000687,0.3913954
1632,2023/10/23 09:34:10,conv2d/,1,0,0.9141,-9.999999999998899e-05,0.3884702
1633,2023/10/23 09:34:11,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.38829517
1634,2023/10/23 09:34:13,conv2d/,1,2,0.9142,-0.00019999999999997797,0.38724035
1635,2023/10/23 09:34:14,conv2d/,1,3,0.9138,0.000200000000000089,0.38835147
1636,2023/10/23 09:34:16,conv2d/,1,4,0.9141,-9.999999999998899e-05,0.38863578
1637,2023/10/23 09:34:18,conv2d/,1,5,0.9132,0.0008000000000000229,0.38955995
1638,2023/10/23 09:34:19,conv2d/,1,6,0.9143,-0.00029999999999996696,0.38901207
1639,2023/10/23 09:34:21,conv2d/,1,7,0.9134,0.0006000000000000449,0.39001486
1640,2023/10/23 09:34:22,conv2d/,1,0,0.9143,-0.00029999999999996696,0.3895437
1641,2023/10/23 09:34:24,conv2d/,1,1,0.9144,-0.00039999999999995595,0.39037502
1642,2023/10/23 09:34:26,conv2d/,1,2,0.9144,-0.00039999999999995595,0.39065883
1643,2023/10/23 09:34:27,conv2d/,1,3,0.914,0.0,0.39216486
1644,2023/10/23 09:34:29,conv2d/,1,4,0.9132,0.0008000000000000229,0.3914959
1645,2023/10/23 09:34:30,conv2d/,1,5,0.9147,-0.0006999999999999229,0.3868341
1646,2023/10/23 09:34:32,conv2d/,1,6,0.9134,0.0006000000000000449,0.38448757
1647,2023/10/23 09:34:34,conv2d/,1,7,0.9097,0.0043000000000000815,0.41053632
1648,2023/10/23 09:34:35,conv2d/,1,0,0.9145,-0.0004999999999999449,0.3896748
1649,2023/10/23 09:34:37,conv2d/,1,1,0.9142,-0.00019999999999997797,0.38920307
1650,2023/10/23 09:34:38,conv2d/,1,2,0.9137,0.000300000000000078,0.38715953
1651,2023/10/23 09:34:40,conv2d/,1,3,0.9141,-9.999999999998899e-05,0.38995153
1652,2023/10/23 09:34:42,conv2d/,1,4,0.9138,0.000200000000000089,0.39312196
1653,2023/10/23 09:34:43,conv2d/,1,5,0.9134,0.0006000000000000449,0.38385868
1654,2023/10/23 09:34:45,conv2d/,1,6,0.9133,0.0007000000000000339,0.39052203
1655,2023/10/23 09:34:46,conv2d/,1,7,0.912,0.0020000000000000018,0.39639586
1656,2023/10/23 09:34:48,conv2d/,1,0,0.9139,9.999999999998899e-05,0.38958684
1657,2023/10/23 09:34:50,conv2d/,1,1,0.9141,-9.999999999998899e-05,0.38978073
1658,2023/10/23 09:34:51,conv2d/,1,2,0.9141,-9.999999999998899e-05,0.38832957
1659,2023/10/23 09:34:53,conv2d/,1,3,0.914,0.0,0.39066607
